Year,Operations,Percent On-Time Arrivals,Percent Late Arrivals,Percent Late Departures,Percent Cancelled,Percent Diverted
1995,5327435,78.57,19.51,15.54,1.73,0.20
1996,5351983,74.54,22.80,18.20,2.40,0.26
1997,5411843,77.94,20.03,15.65,1.81,0.22
1998,5384721,77.20,19.87,16.16,2.68,0.24
1999,5527884,76.11,20.85,16.96,2.79,0.25
2000,5683047,72.59,23.86,19.91,3.30,0.25
2001,5967780,77.40,18.51,15.98,3.87,0.22
2002,5271359,82.14,16.47,13.61,1.24,0.16
2003,6488540,81.96,16.30,12.86,1.56,0.18
2004,7129270,78.08,19.94,16.66,1.79,0.19
2005,7140596,77.40,20.53,17.92,1.87,0.20
2006,7141922,75.45,22.62,19.95,1.71,0.23
2007,7455458,73.42,24.20,21.10,2.16,0.23
2008,7009726,76.04,21.75,18.93,1.96,0.25
2009,6450285,79.49,18.89,16.81,1.39,0.24
2010,6450117,79.79,18.21,17.24,1.76,0.24
2011,6085281,79.62,18.24,17.13,1.91,0.24
2012,6096762,81.85,16.65,16.27,1.29,0.21
2013,6369482,78.34,19.93,19.30,1.51,0.22
2014,5819811,76.25,21.32,20.50,2.18,0.25
2015,5819079,79.92,18.28,18.14,1.54,0.26
2016,5617658,81.42,17.16,16.95,1.17,0.24
2017,5674621,80.18,18.14,17.84,1.46,0.22
2018,7206195,79.37,18.76,18.09,1.62,0.25
2019,7422037,79.21,18.72,18.32,1.82,0.25
2020,4688354,84.63,9.21,8.55,5.99,0.17
2021,5995397,81.19,16.85,17.07,1.72,0.24
2022,6729125,76.61,20.46,20.75,2.69,0.24
2023,6847899,78.22,20.25,20.25,1.28,0.24